transaction_id,order_date,store_id,product_id,quantity,unit_price_eur,discount_pct,revenue_eur,payment_method
TX002671,2024-07-08,ST002,PR0030,8,5.68,0,45.44,cash
TX002672,2024-03-09,ST007,PR0011,2,6.21,0.2,9.94,pin
TX002673,2024-03-18,ST004,PR0010,10,2.37,0.15,20.15,app
TX002674,2024-02-15,ST010,PR0008,8,1.44,0,11.52,app
TX002675,2024-12-04,ST005,PR0018,5,2.59,0.15,11.01,pin
TX002676,2024-03-12,ST006,PR0028,2,2.04,0.2,3.26,pin
TX002677,2024-08-16,ST008,PR0006,4,7.74,0,30.96,pin
TX002678,2024-08-23,ST005,PR0011,6,6.21,0,37.26,pin
TX002679,2024-11-05,ST007,PR0005,1,1.55,0,1.55,cash
TX002680,2024-07-21,ST009,PR0026,8,2.59,0,20.72,pin
TX002681,2024-09-19,ST007,PR0001,6,4.23,0.15,21.57,pin
TX002682,2024-09-15,ST008,PR0026,6,2.59,0.15,13.21,pin
TX002683,2024-10-21,ST002,PR0021,6,8.28,0,49.68,app
TX002684,2024-02-17,ST009,PR0025,9,4.3,0,38.7,pin
TX002685,2024-09-19,ST010,PR0019,2,2.67,0.1,4.81,pin
TX002686,2024-02-07,ST008,PR0027,7,4.84,0,33.88,cash
TX002687,2024-03-18,ST010,PR0003,6,6.51,0,39.06,pin
TX002688,2024-08-20,ST007,PR0025,9,4.3,0.2,30.96,pin
TX002689,2024-07-24,ST010,PR0010,10,2.37,0,23.7,cash
TX002690,2024-01-10,ST007,PR0008,1,1.44,0,1.44,pin
TX002691,2024-05-12,ST006,PR0019,4,2.67,0.2,8.54,app
TX002692,2024-08-22,ST006,PR0025,4,4.3,0.15,14.62,app
TX002693,2024-03-19,ST004,PR0025,4,4.3,0,17.2,pin
TX002694,2024-04-02,ST010,PR0001,2,4.23,0.15,7.19,pin
TX002695,2024-03-06,ST006,PR0012,9,7.8,0,70.2,pin
TX002696,2024-04-27,ST003,PR0007,4,6.77,0,27.08,cash
TX002697,2024-05-18,ST006,PR0030,4,5.68,0,22.72,pin
TX002698,2024-03-11,ST001,PR0004,8,2.06,0.1,14.83,cash
TX002699,2024-04-16,ST008,PR0002,7,3.07,0.1,19.34,cash
TX002700,2024-04-11,ST010,PR0025,4,4.3,0.1,15.48,pin
TX002701,2024-02-17,ST009,PR0017,3,4.58,0.15,11.68,pin
TX002702,2024-03-24,ST010,PR0004,4,2.06,0.1,7.42,pin
TX002703,2024-06-11,ST002,PR0007,7,6.77,0,47.39,app
TX002704,2024-07-03,ST002,PR0009,8,8.05,0.15,54.74,cash
TX002705,2024-01-09,ST007,PR0013,1,3.07,0.1,2.76,pin
TX002706,2024-06-30,ST007,PR0010,6,2.37,0,14.22,pin
TX002707,2024-04-27,ST007,PR0021,2,8.28,0.2,13.25,cash
TX002708,2024-01-09,ST006,PR0024,5,6.9,0.2,27.6,pin
TX002709,2024-03-13,ST001,PR0006,4,7.74,0.15,26.32,pin
TX002710,2024-09-22,ST008,PR0005,3,1.55,0.2,3.72,pin
TX002711,2024-02-01,ST005,PR0026,10,2.59,0,25.9,pin
TX002712,2024-11-12,ST007,PR0027,7,4.84,0,33.88,pin
TX002713,2024-03-30,ST003,PR0005,9,1.55,0.2,11.16,pin
TX002714,2024-02-26,ST004,PR0001,3,4.23,0.1,11.42,pin
TX002715,2024-07-25,ST010,PR0030,6,5.68,0,34.08,pin
TX002716,2024-01-15,ST008,PR0011,1,6.21,0,6.21,pin
TX002717,2024-03-14,ST007,PR0002,7,3.07,0.15,18.27,app
TX002718,2024-09-25,ST001,PR0006,3,7.74,0,23.22,pin
TX002719,2024-04-24,ST002,PR0014,2,3.83,0,7.66,cash
TX002720,2024-08-25,ST008,PR0028,7,2.04,0.15,12.14,pin
TX002721,2024-11-04,ST008,PR0010,1,2.37,0.1,2.13,pin
TX002722,2024-03-06,ST006,PR0022,6,6.16,0.15,31.42,app
TX002723,2024-12-08,ST010,PR0016,2,6.0,0.1,10.8,pin
TX002724,2024-03-05,ST003,PR0017,4,4.58,0,18.32,pin
TX002725,2024-12-03,ST007,PR0024,2,6.9,0,13.8,pin
TX002726,2024-11-10,ST005,PR0008,2,1.44,0,2.88,pin
TX002727,2024-12-03,ST008,PR0011,5,6.21,0.2,24.84,app
TX002728,2024-09-23,ST003,PR0019,9,2.67,0,24.03,pin
TX002729,2024-08-04,ST010,PR0022,6,6.16,0,36.96,pin
TX002730,2024-07-16,ST003,PR0026,1,2.59,0,2.59,pin
TX002731,2024-03-14,ST003,PR0027,1,4.84,0,4.84,cash
TX002732,2024-06-14,ST008,PR0019,1,2.67,0.1,2.4,pin
TX002733,2024-04-06,ST004,PR0013,10,3.07,0.1,27.63,cash
TX002734,2024-11-14,ST002,PR0018,5,2.59,0.1,11.65,pin
TX002735,2024-12-01,ST006,PR0030,9,5.68,0,51.12,pin
TX002736,2024-05-10,ST009,PR0026,6,2.59,0.1,13.99,cash
TX002737,2024-12-05,ST009,PR0022,2,6.16,0,12.32,pin
TX002738,2024-02-02,ST001,PR0014,6,3.83,0.2,18.38,app
TX002739,2024-03-05,ST002,PR0008,2,1.44,0.1,2.59,pin
TX002740,2024-10-08,ST005,PR0005,5,1.55,0,7.75,cash
TX002741,2024-08-11,ST003,PR0003,9,6.51,0.15,49.8,cash
TX002742,2024-09-18,ST004,PR0005,4,1.55,0.2,4.96,pin
TX002743,2024-04-11,ST003,PR0017,6,4.58,0.15,23.36,app
TX002744,2024-09-28,ST006,PR0002,9,3.07,0.15,23.49,app
TX002745,2024-04-27,ST003,PR0006,9,7.74,0,69.66,pin
TX002746,2024-12-14,ST010,PR0021,3,8.28,0.2,19.87,pin
TX002747,2024-03-18,ST004,PR0020,9,4.08,0.1,33.05,pin
TX002748,2024-01-26,ST009,PR0010,7,2.37,0.1,14.93,cash
TX002749,2024-08-31,ST005,PR0011,8,6.21,0,49.68,pin
TX002750,2024-02-08,ST005,PR0023,5,1.96,0.15,8.33,pin
TX002751,2024-11-09,ST007,PR0003,10,6.51,0,65.1,pin
TX002752,2024-03-14,ST004,PR0027,8,4.84,0,38.72,cash
TX002753,2024-03-22,ST004,PR0013,7,3.07,0.15,18.27,pin
TX002754,2024-06-28,ST003,PR0008,2,1.44,0,2.88,cash
TX002755,2024-03-04,ST004,PR0022,10,6.16,0,61.6,cash
TX002756,2024-03-13,ST001,PR0025,5,4.3,0,21.5,pin
TX002757,2024-09-23,ST010,PR0017,5,4.58,0,22.9,cash
TX002758,2024-04-28,ST009,PR0010,8,2.37,0,18.96,app
TX002759,2024-08-20,ST006,PR0003,3,6.51,0.2,15.62,pin
TX002760,2024-01-21,ST002,PR0027,7,4.84,0,33.88,cash
TX002761,2024-08-06,ST008,PR0006,10,7.74,0.2,61.92,pin
TX002762,2024-04-25,ST010,PR0004,9,2.06,0,18.54,app
TX002763,2024-07-04,ST008,PR0028,4,2.04,0.2,6.53,cash
TX002764,2024-08-03,ST005,PR0021,1,8.28,0,8.28,pin
TX002765,2024-05-08,ST005,PR0011,9,6.21,0.1,50.3,pin
TX002766,2024-02-12,ST008,PR0004,1,2.06,0.2,1.65,pin
TX002767,2024-10-26,ST007,PR0008,8,1.44,0.15,9.79,pin
TX002768,2024-02-23,ST010,PR0018,8,2.59,0.15,17.61,cash
TX002769,2024-11-06,ST007,PR0028,9,2.04,0.2,14.69,pin
TX002770,2024-11-04,ST002,PR0019,2,2.67,0.2,4.27,app
TX002771,2024-02-18,ST006,PR0025,2,4.3,0,8.6,app
TX002772,2024-12-10,ST001,PR0014,10,3.83,0.1,34.47,pin
TX002773,2024-11-27,ST010,PR0028,8,2.04,0.1,14.69,app
TX002774,2024-01-20,ST007,PR0027,7,4.84,0.2,27.1,pin
TX002775,2024-04-20,ST006,PR0006,10,7.74,0,77.4,pin
TX002776,2024-05-29,ST008,PR0026,7,2.59,0,18.13,pin
TX002777,2024-07-02,ST005,PR0012,6,7.8,0,46.8,cash
TX002778,2024-01-25,ST005,PR0015,6,6.54,0.2,31.39,pin
TX002779,2024-04-17,ST006,PR0025,9,4.3,0.15,32.89,cash
TX002780,2024-06-27,ST002,PR0028,3,2.04,0.1,5.51,pin
TX002781,2024-06-29,ST004,PR0018,10,2.59,0.2,20.72,pin
TX002782,2024-06-05,ST002,PR0030,2,5.68,0.2,9.09,cash
TX002783,2024-06-09,ST003,PR0016,10,6.0,0.2,48.0,cash
TX002784,2024-04-13,ST008,PR0028,5,2.04,0.2,8.16,pin
TX002785,2024-06-21,ST003,PR0029,8,5.68,0,45.44,pin
TX002786,2024-06-14,ST010,PR0004,1,2.06,0,2.06,pin
TX002787,2024-09-16,ST009,PR0010,9,2.37,0.15,18.13,pin
TX002788,2024-07-22,ST004,PR0023,10,1.96,0,19.6,pin
TX002789,2024-02-16,ST007,PR0030,10,5.68,0.2,45.44,pin
TX002790,2024-03-15,ST007,PR0018,6,2.59,0,15.54,pin
TX002791,2024-07-16,ST005,PR0028,2,2.04,0.2,3.26,app
TX002792,2024-10-18,ST008,PR0011,2,6.21,0,12.42,pin
TX002793,2024-05-05,ST005,PR0005,9,1.55,0.2,11.16,pin
TX002794,2024-09-10,ST004,PR0027,4,4.84,0.2,15.49,pin
TX002795,2024-04-25,ST003,PR0021,8,8.28,0,66.24,pin
TX002796,2024-05-31,ST008,PR0001,4,4.23,0.15,14.38,cash
TX002797,2024-07-31,ST004,PR0018,9,2.59,0.15,19.81,cash
TX002798,2024-04-05,ST010,PR0019,9,2.67,0.1,21.63,cash
TX002799,2024-05-13,ST007,PR0026,6,2.59,0,15.54,pin
TX002800,2024-07-05,ST006,PR0011,4,6.21,0.15,21.11,pin
TX002801,2024-12-20,ST004,PR0011,3,6.21,0.2,14.9,app
TX002802,2024-10-23,ST008,PR0004,3,2.06,0.15,5.25,app
TX002803,2024-06-09,ST004,PR0026,2,2.59,0.15,4.4,pin
TX002804,2024-12-25,ST008,PR0027,9,4.84,0,43.56,pin
TX002805,2024-10-21,ST008,PR0015,1,6.54,0.15,5.56,cash
TX002806,2024-10-29,ST001,PR0003,7,6.51,0,45.57,app
TX002807,2024-08-17,ST006,PR0021,9,8.28,0,74.52,cash
TX002808,2024-12-27,ST006,PR0003,3,6.51,0.2,15.62,pin
TX002809,2024-05-21,ST001,PR0009,10,8.05,0.2,64.4,app
TX002810,2024-09-08,ST007,PR0023,7,1.96,0,13.72,pin
TX002811,2024-12-04,ST005,PR0010,8,2.37,0.15,16.12,pin
TX002812,2024-04-29,ST007,PR0026,10,2.59,0.15,22.01,pin
TX002813,2024-10-03,ST010,PR0011,10,6.21,0,62.1,pin
TX002814,2024-12-30,ST002,PR0019,6,2.67,0,16.02,app
TX002815,2024-02-02,ST003,PR0014,9,3.83,0.2,27.58,pin
TX002816,2024-05-07,ST003,PR0025,10,4.3,0,43.0,pin
TX002817,2024-11-28,ST006,PR0024,8,6.9,0,55.2,pin
TX002818,2024-02-18,ST007,PR0019,7,2.67,0.2,14.95,cash
TX002819,2024-07-14,ST003,PR0005,8,1.55,0,12.4,pin
TX002820,2024-06-08,ST007,PR0006,6,7.74,0.2,37.15,pin
TX002821,2024-09-12,ST007,PR0006,2,7.74,0,15.48,pin
TX002822,2024-04-26,ST002,PR0021,6,8.28,0.2,39.74,pin
TX002823,2024-08-19,ST001,PR0017,2,4.58,0,9.16,app
TX002824,2024-02-01,ST006,PR0002,9,3.07,0.2,22.1,pin
TX002825,2024-03-27,ST001,PR0017,1,4.58,0,4.58,pin
TX002826,2024-07-15,ST010,PR0001,5,4.23,0.15,17.98,pin
TX002827,2024-02-05,ST010,PR0007,3,6.77,0.2,16.25,cash
TX002828,2024-04-03,ST002,PR0007,9,6.77,0,60.93,pin
TX002829,2024-11-03,ST008,PR0019,6,2.67,0,16.02,pin
TX002830,2024-09-16,ST001,PR0027,3,4.84,0.1,13.07,app
TX002831,2024-01-20,ST005,PR0029,9,5.68,0,51.12,pin
TX002832,2024-02-25,ST010,PR0022,6,6.16,0,36.96,app
TX002833,2024-03-26,ST010,PR0016,2,6.0,0,12.0,pin
TX002834,2024-11-09,ST009,PR0015,6,6.54,0.2,31.39,cash
TX002835,2024-08-17,ST002,PR0022,2,6.16,0.15,10.47,pin
TX002836,2024-05-06,ST008,PR0005,6,1.55,0,9.3,pin
TX002837,2024-07-25,ST008,PR0012,1,7.8,0,7.8,app
TX002838,2024-02-20,ST006,PR0003,9,6.51,0.2,46.87,app
TX002839,2024-10-15,ST009,PR0023,10,1.96,0.15,16.66,cash
TX002840,2024-10-06,ST003,PR0010,4,2.37,0,9.48,cash
TX002841,2024-04-11,ST007,PR0021,5,8.28,0.1,37.26,cash
TX002842,2024-07-12,ST008,PR0016,2,6.0,0,12.0,pin
TX002843,2024-06-13,ST007,PR0016,9,6.0,0.15,45.9,pin
TX002844,2024-09-11,ST001,PR0025,5,4.3,0.2,17.2,app
TX002845,2024-01-22,ST010,PR0003,4,6.51,0,26.04,app
TX002846,2024-10-04,ST001,PR0021,3,8.28,0,24.84,app
TX002847,2024-01-15,ST004,PR0010,1,2.37,0.1,2.13,pin
TX002848,2024-10-02,ST007,PR0027,1,4.84,0.2,3.87,app
TX002849,2024-09-25,ST001,PR0017,3,4.58,0,13.74,pin
TX002850,2024-02-20,ST006,PR0006,8,7.74,0,61.92,pin
TX002851,2024-12-31,ST010,PR0016,4,6.0,0,24.0,app
TX002852,2024-01-08,ST004,PR0030,1,5.68,0.1,5.11,pin
TX002853,2024-05-28,ST006,PR0029,1,5.68,0,5.68,pin
TX002854,2024-07-18,ST001,PR0012,4,7.8,0.1,28.08,pin
TX002855,2024-03-13,ST005,PR0008,10,1.44,0.15,12.24,cash
TX002856,2024-12-14,ST005,PR0023,10,1.96,0.2,15.68,pin
TX002857,2024-11-30,ST001,PR0014,5,3.83,0.2,15.32,cash
TX002858,2024-07-30,ST008,PR0009,7,8.05,0,56.35,pin
TX002859,2024-11-03,ST007,PR0021,1,8.28,0.2,6.62,pin
TX002860,2024-12-22,ST004,PR0005,8,1.55,0.2,9.92,pin
TX002861,2024-11-22,ST008,PR0004,2,2.06,0,4.12,pin
TX002862,2024-04-03,ST005,PR0011,9,6.21,0,55.89,cash
TX002863,2024-05-25,ST010,PR0010,9,2.37,0,21.33,pin
TX002864,2024-02-25,ST002,PR0013,2,3.07,0,6.14,app
TX002865,2024-09-11,ST001,PR0005,4,1.55,0.15,5.27,cash
TX002866,2024-09-02,ST001,PR0004,2,2.06,0,4.12,cash
TX002867,2024-04-04,ST002,PR0025,2,4.3,0.2,6.88,pin
TX002868,2024-08-11,ST003,PR0012,10,7.8,0.1,70.2,cash
TX002869,2024-11-01,ST004,PR0022,1,6.16,0.15,5.24,pin
TX002870,2024-06-11,ST003,PR0019,1,2.67,0,2.67,pin
TX002871,2024-05-08,ST004,PR0012,3,7.8,0.1,21.06,pin
TX002872,2024-07-19,ST009,PR0005,7,1.55,0,10.85,pin
TX002873,2024-04-25,ST006,PR0021,3,8.28,0,24.84,cash
TX002874,2024-01-13,ST010,PR0003,8,6.51,0,52.08,app
TX002875,2024-05-27,ST009,PR0006,9,7.74,0,69.66,pin
TX002876,2024-01-30,ST007,PR0022,2,6.16,0,12.32,app
TX002877,2024-09-30,ST003,PR0020,1,4.08,0.2,3.26,pin
TX002878,2024-07-08,ST004,PR0005,1,1.55,0,1.55,pin
TX002879,2024-07-14,ST007,PR0019,1,2.67,0,2.67,app
TX002880,2024-03-02,ST001,PR0025,4,4.3,0.2,13.76,app
TX002881,2024-10-06,ST008,PR0001,2,4.23,0.2,6.77,app
TX002882,2024-11-26,ST010,PR0010,7,2.37,0.2,13.27,cash
TX002883,2024-08-18,ST010,PR0022,4,6.16,0.1,22.18,pin
TX002884,2024-06-25,ST008,PR0016,8,6.0,0,48.0,app
TX002885,2024-07-03,ST003,PR0005,4,1.55,0,6.2,cash
TX002886,2024-05-11,ST001,PR0012,3,7.8,0.2,18.72,cash
TX002887,2024-06-02,ST007,PR0002,3,3.07,0.1,8.29,app
TX002888,2024-04-26,ST006,PR0005,7,1.55,0.2,8.68,pin
TX002889,2024-07-26,ST008,PR0029,7,5.68,0.1,35.78,cash
TX002890,2024-08-15,ST006,PR0015,7,6.54,0,45.78,pin
TX002891,2024-12-06,ST009,PR0005,7,1.55,0.2,8.68,pin
TX002892,2024-05-05,ST010,PR0023,4,1.96,0,7.84,pin
TX002893,2024-12-03,ST009,PR0012,10,7.8,0.1,70.2,cash
TX002894,2024-07-10,ST003,PR0007,5,6.77,0.1,30.46,cash
TX002895,2024-02-25,ST005,PR0021,9,8.28,0.1,67.07,app
TX002896,2024-07-30,ST006,PR0007,1,6.77,0,6.77,app
TX002897,2024-03-21,ST007,PR0030,7,5.68,0.15,33.8,pin
TX002898,2024-08-14,ST007,PR0023,1,1.96,0,1.96,app
TX002899,2024-12-07,ST010,PR0009,3,8.05,0.2,19.32,pin
TX002900,2024-11-24,ST003,PR0019,7,2.67,0,18.69,cash
TX002901,2024-06-11,ST003,PR0008,8,1.44,0.2,9.22,cash
TX002902,2024-06-10,ST009,PR0030,10,5.68,0.15,48.28,pin
TX002903,2024-12-12,ST002,PR0026,2,2.59,0,5.18,pin
TX002904,2024-01-05,ST006,PR0011,1,6.21,0,6.21,pin
TX002905,2024-04-13,ST002,PR0007,3,6.77,0,20.31,pin
TX002906,2024-11-15,ST008,PR0019,6,2.67,0.1,14.42,pin
TX002907,2024-12-26,ST002,PR0010,3,2.37,0,7.11,app
TX002908,2024-03-22,ST002,PR0006,3,7.74,0.1,20.9,app
TX002909,2024-11-12,ST009,PR0006,7,7.74,0.15,46.05,cash
TX002910,2024-12-24,ST002,PR0023,5,1.96,0,9.8,pin
TX002911,2024-08-15,ST003,PR0025,2,4.3,0,8.6,cash
TX002912,2024-08-30,ST001,PR0016,7,6.0,0,42.0,app
TX002913,2024-12-18,ST010,PR0030,6,5.68,0.1,30.67,app
TX002914,2024-04-03,ST008,PR0029,8,5.68,0,45.44,app
TX002915,2024-06-25,ST002,PR0003,6,6.51,0,39.06,pin
TX002916,2024-03-10,ST007,PR0010,10,2.37,0.2,18.96,pin
TX002917,2024-02-26,ST005,PR0021,4,8.28,0,33.12,pin
TX002918,2024-06-30,ST001,PR0026,10,2.59,0.1,23.31,app
TX002919,2024-10-29,ST005,PR0006,7,7.74,0,54.18,pin
TX002920,2024-09-19,ST008,PR0017,5,4.58,0,22.9,pin
TX002921,2024-03-26,ST005,PR0021,1,8.28,0,8.28,pin
TX002922,2024-08-17,ST005,PR0011,7,6.21,0,43.47,cash
TX002923,2024-12-03,ST001,PR0011,2,6.21,0.15,10.56,pin
TX002924,2024-11-15,ST001,PR0024,1,6.9,0.15,5.87,pin
TX002925,2024-07-13,ST007,PR0029,4,5.68,0.1,20.45,cash
TX002926,2024-01-19,ST006,PR0023,5,1.96,0.1,8.82,pin
TX002927,2024-09-19,ST006,PR0014,7,3.83,0.2,21.45,pin
TX002928,2024-06-26,ST008,PR0018,5,2.59,0,12.95,pin
TX002929,2024-05-16,ST002,PR0030,2,5.68,0.1,10.22,pin
TX002930,2024-09-17,ST002,PR0001,2,4.23,0,8.46,pin
TX002931,2024-02-08,ST003,PR0012,3,7.8,0,23.4,app
TX002932,2024-05-01,ST001,PR0028,2,2.04,0,4.08,pin
TX002933,2024-06-23,ST010,PR0003,10,6.51,0,65.1,cash
TX002934,2024-11-19,ST002,PR0026,6,2.59,0.2,12.43,app
TX002935,2024-03-03,ST004,PR0023,1,1.96,0,1.96,pin
TX002936,2024-04-05,ST001,PR0023,2,1.96,0,3.92,cash
TX002937,2024-12-17,ST002,PR0007,4,6.77,0,27.08,cash
TX002938,2024-06-13,ST004,PR0007,9,6.77,0.1,54.84,cash
TX002939,2024-11-05,ST010,PR0016,3,6.0,0,18.0,pin
TX002940,2024-08-14,ST002,PR0017,3,4.58,0,13.74,pin
TX002941,2024-04-11,ST010,PR0005,5,1.55,0.15,6.59,pin
TX002942,2024-12-24,ST004,PR0023,2,1.96,0,3.92,pin
TX002943,2024-06-13,ST010,PR0006,4,7.74,0.1,27.86,pin
TX002944,2024-11-03,ST005,PR0017,7,4.58,0.2,25.65,pin
TX002945,2024-08-06,ST004,PR0027,5,4.84,0,24.2,app
TX002946,2024-01-04,ST002,PR0010,5,2.37,0,11.85,pin
TX002947,2024-02-02,ST001,PR0012,8,7.8,0.2,49.92,app
TX002948,2024-08-08,ST008,PR0022,2,6.16,0.2,9.86,pin
TX002949,2024-12-11,ST006,PR0011,2,6.21,0.15,10.56,app
TX002950,2024-12-13,ST006,PR0019,2,2.67,0,5.34,cash
TX002951,2024-07-02,ST005,PR0012,8,7.8,0.1,56.16,cash
TX002952,2024-06-09,ST004,PR0024,9,6.9,0,62.1,app
TX002953,2024-03-28,ST007,PR0023,1,1.96,0,1.96,cash
TX002954,2024-08-24,ST008,PR0030,6,5.68,0.1,30.67,cash
TX002955,2024-08-19,ST007,PR0005,3,1.55,0.2,3.72,cash
TX002956,2024-01-13,ST007,PR0026,3,2.59,0,7.77,pin
TX002957,2024-07-23,ST003,PR0001,6,4.23,0.1,22.84,pin
TX002958,2024-10-30,ST001,PR0007,3,6.77,0,20.31,cash
TX002959,2024-08-29,ST004,PR0009,3,8.05,0,24.15,pin
TX002960,2024-09-11,ST009,PR0006,7,7.74,0,54.18,pin
TX002961,2024-04-26,ST008,PR0016,4,6.0,0.15,20.4,cash
TX002962,2024-08-10,ST001,PR0016,3,6.0,0.2,14.4,pin
TX002963,2024-02-24,ST008,PR0011,2,6.21,0.2,9.94,app
TX002964,2024-05-28,ST008,PR0008,3,1.44,0.15,3.67,pin
TX002965,2024-08-01,ST003,PR0001,8,4.23,0,33.84,pin
TX002966,2024-11-18,ST007,PR0022,5,6.16,0.15,26.18,app
TX002967,2024-03-03,ST005,PR0005,10,1.55,0.15,13.17,pin
TX002968,2024-07-10,ST008,PR0012,3,7.8,0.15,19.89,pin
TX002969,2024-01-10,ST004,PR0012,8,7.8,0.1,56.16,pin
TX002970,2024-06-16,ST008,PR0030,4,5.68,0,22.72,pin
TX002971,2024-10-11,ST004,PR0019,6,2.67,0,16.02,pin
TX002972,2024-06-13,ST010,PR0030,10,5.68,0,56.8,app
TX002973,2024-05-01,ST008,PR0016,4,6.0,0.15,20.4,pin
TX002974,2024-06-09,ST007,PR0029,9,5.68,0,51.12,pin
TX002975,2024-11-15,ST008,PR0003,6,6.51,0.15,33.2,cash
TX002976,2024-11-04,ST007,PR0003,5,6.51,0.1,29.29,pin
TX002977,2024-05-21,ST008,PR0012,3,7.8,0,23.4,pin
TX002978,2024-04-24,ST010,PR0011,1,6.21,0,6.21,cash
TX002979,2024-10-14,ST006,PR0026,3,2.59,0,7.77,cash
TX002980,2024-06-09,ST004,PR0029,10,5.68,0.15,48.28,pin
TX002981,2024-11-01,ST001,PR0004,10,2.06,0,20.6,pin
TX002982,2024-09-25,ST007,PR0010,9,2.37,0,21.33,cash
TX002983,2024-12-24,ST004,PR0010,1,2.37,0,2.37,pin
TX002984,2024-05-31,ST007,PR0001,1,4.23,0.2,3.38,pin
TX002985,2024-07-07,ST008,PR0025,8,4.3,0,34.4,cash
TX002986,2024-10-11,ST006,PR0020,3,4.08,0.1,11.02,pin
TX002987,2024-05-20,ST010,PR0009,8,8.05,0,64.4,cash
TX002988,2024-05-25,ST006,PR0019,3,2.67,0,8.01,pin
TX002989,2024-03-04,ST009,PR0028,1,2.04,0,2.04,cash
TX002990,2024-07-07,ST007,PR0011,3,6.21,0.2,14.9,app
TX002991,2024-01-14,ST007,PR0021,7,8.28,0,57.96,pin
TX002992,2024-06-16,ST005,PR0027,10,4.84,0,48.4,pin
TX002993,2024-10-16,ST001,PR0002,10,3.07,0.15,26.09,pin
TX002994,2024-09-11,ST003,PR0030,2,5.68,0,11.36,pin
TX002995,2024-02-22,ST004,PR0006,9,7.74,0.2,55.73,pin
TX002996,2024-07-03,ST007,PR0011,6,6.21,0,37.26,pin
TX002997,2024-02-05,ST001,PR0013,8,3.07,0.15,20.88,app
TX002998,2024-08-01,ST009,PR0023,7,1.96,0,13.72,pin
TX002999,2024-04-16,ST005,PR0006,8,7.74,0,61.92,pin
TX003000,2024-05-02,ST009,PR0021,1,8.28,0.2,6.62,pin
TX003001,2024-01-27,ST001,PR0016,4,6.0,0,24.0,pin
TX003002,2024-04-29,ST009,PR0028,3,2.04,0,6.12,pin
TX003003,2024-06-14,ST007,PR0025,7,4.3,0.2,24.08,pin
TX003004,2024-09-18,ST007,PR0016,5,6.0,0,30.0,app
TX003005,2024-02-04,ST001,PR0007,1,6.77,0.15,5.75,pin
TX003006,2024-04-27,ST006,PR0016,10,6.0,0,60.0,pin
TX003007,2024-10-24,ST007,PR0017,6,4.58,0,27.48,pin
TX003008,2024-03-18,ST010,PR0001,9,4.23,0.2,30.46,pin
TX003009,2024-05-16,ST007,PR0012,9,7.8,0.15,59.67,pin
TX003010,2024-04-13,ST004,PR0009,10,8.05,0,80.5,pin
TX003011,2024-05-13,ST005,PR0004,7,2.06,0.2,11.54,cash
TX003012,2024-01-15,ST009,PR0020,8,4.08,0.2,26.11,cash
TX003013,2024-04-14,ST007,PR0004,3,2.06,0,6.18,pin
TX003014,2024-04-15,ST005,PR0025,4,4.3,0.15,14.62,pin
TX003015,2024-10-30,ST001,PR0012,5,7.8,0.1,35.1,pin
TX003016,2024-10-17,ST001,PR0007,5,6.77,0.15,28.77,pin
TX003017,2024-01-07,ST006,PR0027,4,4.84,0,19.36,pin
TX003018,2024-09-12,ST008,PR0024,7,6.9,0,48.3,cash
TX003019,2024-11-04,ST008,PR0030,3,5.68,0.1,15.34,app
TX003020,2024-11-01,ST004,PR0026,5,2.59,0.2,10.36,pin
TX003021,2024-11-11,ST001,PR0029,2,5.68,0,11.36,app
TX003022,2024-01-26,ST005,PR0009,1,8.05,0,8.05,cash
TX003023,2024-07-14,ST001,PR0006,10,7.74,0,77.4,pin
TX003024,2024-04-20,ST006,PR0014,4,3.83,0.2,12.26,pin
TX003025,2024-05-23,ST005,PR0021,7,8.28,0,57.96,pin
TX003026,2024-03-02,ST008,PR0005,5,1.55,0,7.75,pin
TX003027,2024-03-02,ST003,PR0029,1,5.68,0.1,5.11,pin
TX003028,2024-02-27,ST008,PR0024,2,6.9,0,13.8,app
TX003029,2024-12-21,ST001,PR0009,9,8.05,0,72.45,app
TX003030,2024-09-02,ST003,PR0024,2,6.9,0.2,11.04,pin
TX003031,2024-02-03,ST001,PR0022,7,6.16,0.1,38.81,pin
TX003032,2024-09-11,ST007,PR0027,7,4.84,0.1,30.49,pin
TX003033,2024-01-07,ST002,PR0029,10,5.68,0,56.8,pin
TX003034,2024-12-29,ST004,PR0024,5,6.9,0.1,31.05,pin
TX003035,2024-01-13,ST004,PR0028,5,2.04,0,10.2,cash
TX003036,2024-01-01,ST007,PR0028,1,2.04,0.15,1.73,app
TX003037,2024-12-25,ST001,PR0026,8,2.59,0,20.72,pin
TX003038,2024-07-05,ST008,PR0020,2,4.08,0,8.16,cash
TX003039,2024-10-05,ST006,PR0012,3,7.8,0.2,18.72,app
TX003040,2024-10-03,ST006,PR0011,3,6.21,0.2,14.9,cash
TX003041,2024-03-30,ST008,PR0013,10,3.07,0,30.7,pin
TX003042,2024-05-29,ST008,PR0027,3,4.84,0.2,11.62,app
TX003043,2024-07-27,ST010,PR0014,6,3.83,0,22.98,pin
TX003044,2024-03-11,ST008,PR0030,6,5.68,0,34.08,cash
TX003045,2024-10-03,ST006,PR0029,3,5.68,0,17.04,app
TX003046,2024-11-16,ST009,PR0020,3,4.08,0,12.24,pin
TX003047,2024-10-20,ST007,PR0027,3,4.84,0,14.52,pin
TX003048,2024-08-02,ST001,PR0017,2,4.58,0.15,7.79,app
